N,P,K,temperature,humidity,ph,rainfall,label
35,59,60,23.925471,50.681893,5.991695,626.091741,groundnut
28,52,16,28.621349,79.302693,7.414995,542.096294,mungbean
117,56,28,25.984535,61.912541,7.051941,96.716963,maize
30,58,61,22.129853,27.957718,6.694715,56.443084,chickpea
68,33,36,16.422327,53.164399,7.161438,42.540666,mustard
25,57,30,23.319054,56.690658,7.320422,685.340017,blackgram
119,40,43,26.923384,61.277052,6.568699,1491.019549,turmeric
61,39,31,14.694093,36.784131,7.74618,54.634536,barley
141,78,85,31.545457,75.840037,7.052882,1474.005812,banana
109,47,39,24.378792,88.338289,5.404506,298.384611,rice
55,27,42,17.446082,39.862301,7.612667,48.4178,mustard
21,59,33,29.271762,70.418149,7.366574,376.197098,mungbean
73,38,53,29.472852,88.049577,6.215213,1543.184429,jute
33,53,26,26.146386,56.132378,6.082156,664.009675,mungbean
37,51,63,16.331932,17.270811,8.251919,48.726906,chickpea
25,60,32,30.644551,78.90828,6.600482,386.531925,mungbean
76,16,28,37.897621,31.110805,6.417684,388.88612,pearl_millet
33,55,28,28.663914,75.684785,7.786407,565.639983,mungbean
60,42,29,11.600433,37.912575,7.995018,50.626785,barley
101,57,47,27.538213,87.653375,6.741303,306.343463,rice
116,48,49,27.565788,60.067808,5.455218,1803.060046,turmeric
78,22,21,28.126096,27.666541,8.235707,349.179103,pearl_millet
117,54,78,30.614842,83.442086,7.384868,1456.517465,sugarcane
65,39,30,21.803151,53.276137,5.809393,817.465992,finger_millet
32,47,37,26.413016,63.254218,7.076655,635.805956,pigeonpeas
86,52,29,13.682037,40.485455,6.101016,84.581116,wheat
85,29,39,26.17525,50.378958,6.303948,855.614418,finger_millet
55,38,23,31.263988,38.497396,6.412762,259.146375,sorghum
92,43,52,30.078939,49.655809,7.446248,893.753595,cotton
89,45,50,32.686019,82.371643,6.399657,1302.335469,jute
108,52,49,26.743519,89.5166,6.145389,266.892467,rice
123,59,17,26.885993,61.540135,7.061964,134.837525,maize
37,55,60,27.867167,53.883033,7.431671,679.960643,groundnut
28,58,16,30.604166,60.566329,7.1308,643.36987,blackgram
101,66,30,18.292994,61.565102,7.059607,94.233408,maize
111,51,60,24.925298,56.131907,6.930672,798.021111,cotton
82,42,48,30.118722,60.65578,6.68172,1056.389707,turmeric
137,71,80,28.877241,80.066565,6.152091,2165.940304,sugarcane
94,46,51,29.601899,91.224599,5.897538,263.112511,rice
28,47,46,14.698724,39.60375,7.014247,50.897517,lentil
86,54,39,15.267947,52.242222,6.522946,78.753086,wheat
69,26,21,20.109282,36.876007,6.627995,26.756088,cumin
110,54,40,12.789394,42.089236,7.588331,63.587489,wheat
80,29,21,24.663088,56.661069,6.190185,628.037244,finger_millet
63,38,34,23.233886,64.616863,6.965771,767.405273,finger_millet
114,53,30,22.554656,64.542928,6.889426,67.237639,maize
90,42,33,32.789364,87.086755,5.860199,2363.495566,jute
71,37,39,24.165196,76.682834,5.51051,1677.354811,jute
50,26,29,30.640703,41.031147,6.448515,264.164333,sorghum
113,47,50,26.582164,56.706074,6.968414,480.166628,cotton
114,52,37,28.789741,79.676629,6.237005,1316.599986,turmeric
124,49,52,26.500677,49.899622,7.253764,913.973761,cotton
39,65,72,23.105287,20.052812,7.770427,81.77214,chickpea
86,53,39,23.971216,80.825948,6.417046,196.9435,rice
30,36,46,27.2023,43.876493,5.568393,816.609318,pigeonpeas
22,39,20,26.098356,70.249418,7.555145,393.758925,mungbean
113,52,24,22.321162,55.076606,6.207879,122.331443,maize
104,48,27,19.982932,57.724274,7.029779,74.868464,wheat
43,26,39,22.936926,65.287251,6.879716,542.457861,finger_millet
83,26,25,22.36442,66.915999,6.759522,799.641985,finger_millet
141,53,90,24.992099,81.690054,6.413472,1308.417694,banana
74,45,51,31.47508,84.883965,5.879994,1258.702556,jute
79,32,30,33.505478,42.602099,6.354713,345.804282,pearl_millet
19,56,18,30.729861,79.646111,6.531618,686.10865,blackgram
129,54,50,31.117038,48.745462,6.747993,947.074295,cotton
44,20,18,20.25119,27.48115,7.807606,27.262055,cumin
41,32,33,37.022005,35.93053,6.71825,304.943956,pearl_millet
120,35,48,32.592693,49.783108,7.941139,912.13393,cotton
111,41,59,33.241656,58.653788,7.898508,923.232308,cotton
72,41,27,18.616673,44.433624,6.812469,106.82837,wheat
104,53,34,23.259466,74.984146,6.213063,107.699192,maize
138,60,29,21.000671,60.413672,7.174915,61.276543,maize
98,46,42,13.828378,40.356409,6.585564,98.661868,wheat
97,35,68,32.645991,56.182977,7.692442,585.185263,cotton
56,22,33,19.107655,30.039073,6.750531,37.519491,cumin
37,45,39,24.984299,41.609603,7.238152,924.301061,pigeonpeas
89,38,63,30.907625,73.924209,5.837282,1573.118888,turmeric
20,51,31,29.675048,55.82393,7.205455,714.663328,blackgram
46,31,29,23.772697,57.597461,5.77476,763.866373,finger_millet
35,48,34,23.809731,77.428386,7.467447,710.897216,blackgram
56,38,24,27.948926,30.169712,6.996938,59.990178,cumin
37,75,71,21.998589,18.099763,7.855617,117.528379,chickpea
52,41,30,31.493646,31.063116,6.590451,303.37843,sorghum
98,52,24,18.073578,56.141982,6.965433,159.668328,maize
123,43,55,26.423763,64.021678,7.774294,628.163147,cotton
132,65,85,30.687714,84.177695,5.744042,910.049152,banana
141,66,94,30.89617,80.421287,6.954252,1683.522945,banana
84,47,48,28.385565,82.245763,6.108736,1285.918611,jute
86,37,35,13.562066,45.983969,7.127411,107.585145,wheat
89,42,26,15.008415,42.518768,8.191033,78.880443,barley
104,68,68,30.317744,89.915701,6.000667,1537.097722,banana
58,29,37,9.591096,52.287635,7.501717,63.684674,mustard
111,48,50,29.484691,81.753537,6.273882,2269.464821,jute
143,75,83,34.319765,75.772286,7.417259,2190.924231,sugarcane
21,64,64,19.326825,31.404573,6.328969,95.69328,lentil
107,49,32,21.667219,56.265068,7.00714,134.631381,maize
26,45,59,31.046398,63.074528,6.196082,931.662929,pigeonpeas
28,35,55,33.266213,60.446879,6.537963,725.243421,pigeonpeas
30,52,66,23.111783,27.845708,7.149899,112.938022,chickpea
33,57,65,21.224447,13.037648,6.918084,77.565077,chickpea
65,36,25,23.55508,55.185741,6.021563,840.372331,finger_millet
81,45,45,27.988559,75.259187,5.33004,2300.090155,jute
110,65,75,25.530691,84.115429,5.640516,1522.049935,banana
37,74,62,22.212256,21.416829,8.227795,60.969291,chickpea
78,24,27,35.518556,32.143801,7.109338,317.101656,pearl_millet
56,36,26,11.710431,42.6039,7.889901,76.101873,barley
108,35,47,32.479704,77.887519,5.425522,1785.337351,jute
78,42,25,35.511122,40.614031,7.601233,324.556832,sorghum
20,53,49,24.585414,48.145447,5.750063,822.322207,pigeonpeas
114,69,83,25.825533,75.646243,6.64234,951.698561,banana
117,37,40,24.877592,77.209944,5.009691,1883.304028,jute
113,50,49,15.352791,52.626897,6.230489,88.161843,wheat
119,41,64,24.388514,60.850947,6.630033,1339.754567,turmeric
152,70,91,29.042219,75.57105,7.764013,1692.537556,sugarcane
42,78,85,19.962954,27.254177,6.750554,64.251586,chickpea
92,60,49,23.769676,83.514102,5.827846,181.638926,rice
46,40,25,21.007636,28.767903,6.947283,32.915959,cumin
158,69,56,32.609809,78.236726,6.050644,2181.060644,sugarcane
22,36,16,31.022434,67.273039,6.300864,411.479493,mungbean
55,29,27,39.570115,28.466519,6.281779,214.564886,pearl_millet
83,26,34,20.238175,49.257501,6.905245,840.734504,finger_millet
111,65,64,26.908435,82.579363,6.042541,1611.24011,banana
118,38,57,31.773929,47.863975,7.614463,599.638254,cotton
33,46,33,26.29553,79.351603,7.230524,448.89712,mungbean
37,32,29,20.404783,26.755872,7.498332,56.270788,cumin
106,59,79,24.074756,80.463158,6.604026,907.215718,banana
83,25,36,16.948771,39.720172,6.068402,65.912412,mustard
53,30,25,36.729229,42.432082,7.977899,389.607621,pearl_millet
70,36,27,24.79873,56.073647,5.927665,539.88944,finger_millet
27,49,22,27.919201,57.166914,6.08846,642.237226,blackgram
64,35,36,28.192657,38.888588,6.24557,478.89474,sorghum
129,35,51,33.478261,62.95639,6.29431,745.2778,cotton
55,31,32,13.970001,51.084058,6.889574,80.168926,barley
40,33,28,24.283779,22.332389,7.043656,22.597502,cumin
34,45,54,27.00748,56.610422,6.705553,494.666615,groundnut
127,64,78,24.270764,81.457205,7.632457,1168.004746,sugarcane
111,47,34,26.431119,78.946941,6.35066,1793.820764,jute
58,29,18,37.137828,26.088324,8.017966,366.783779,pearl_millet
59,27,43,15.973726,42.048655,8.0028,73.640722,barley
29,62,49,15.554836,21.346259,6.198426,35.622099,lentil
66,25,22,23.2065,45.209166,7.134328,731.745447,finger_millet
93,50,17,25.758651,71.099337,5.98514,67.514295,maize
44,18,32,28.106395,40.914995,6.050037,204.494828,pearl_millet
67,35,21,26.559057,59.760168,6.459118,779.655532,finger_millet
91,41,48,26.907291,80.536091,6.419115,233.971667,rice
153,62,87,29.510243,74.94819,6.278914,1661.528876,sugarcane
98,60,46,29.974994,79.46395,5.763738,301.038905,rice
38,67,52,31.045404,48.073282,5.972091,499.472216,groundnut
75,25,24,20.602061,54.977585,7.099922,523.45148,finger_millet
98,34,50,27.665845,83.170457,6.283335,2358.11169,jute
44,75,53,28.727887,49.629381,6.452493,581.89146,groundnut
33,42,23,24.897256,58.02576,7.162265,929.954048,blackgram
32,49,31,26.829207,42.197656,6.656769,411.845298,groundnut
65,33,27,34.87944,33.990684,7.217308,393.805827,pearl_millet
70,37,37,8.725147,50.189586,7.204595,45.741216,mustard
100,59,60,25.739212,79.706405,5.512842,234.527465,rice
46,30,21,39.597741,37.672362,8.468361,376.919851,pearl_millet
27,80,71,17.532353,23.046876,8.752938,55.419226,chickpea
36,77,81,21.922504,27.215801,8.315422,118.501582,chickpea
94,37,31,13.520486,45.133322,6.437696,55.600064,wheat
79,44,25,16.41685,40.880068,8.145789,78.340781,barley
29,55,55,28.067316,54.995806,6.061734,622.245125,groundnut
20,41,64,15.712592,20.16773,6.794196,97.990381,lentil
45,48,40,25.622893,60.528093,6.188832,673.672441,groundnut
23,36,32,27.727665,58.283752,6.986881,996.910664,blackgram
28,74,38,29.344332,49.385977,7.227865,559.518549,groundnut
84,47,33,17.5116,53.220064,6.492837,51.701392,wheat
85,53,38,25.357819,89.060426,6.777754,211.64406,rice
16,55,34,27.788772,63.882038,7.06085,596.066938,mungbean
32,53,54,31.064557,60.779699,6.198966,915.105131,pigeonpeas
57,34,36,16.979306,41.446769,6.333256,37.181734,barley
99,30,31,18.587176,60.564058,7.595855,109.786209,wheat
70,32,25,29.64285,35.172572,5.991536,280.389717,sorghum
125,51,54,29.853754,78.996434,6.91251,1482.904697,turmeric
126,37,67,31.201867,63.889915,6.504645,912.408447,cotton
90,40,26,34.789332,45.978618,7.48539,276.735244,sorghum
65,37,32,20.613916,53.47128,6.378886,680.583538,finger_millet
151,59,77,32.777307,75.593995,6.685302,1570.172275,sugarcane
26,47,19,30.049775,58.534376,6.528025,400.935312,mungbean
120,64,35,21.383679,65.406473,7.142266,153.083286,maize
65,44,32,14.804157,39.645467,6.357054,84.022267,barley
97,33,31,30.067557,90.974488,6.68057,2408.259469,jute
30,58,89,23.243688,24.198302,7.090923,115.279849,chickpea
95,33,46,21.699265,61.82318,7.700506,98.696402,wheat
112,31,34,29.59918,91.797847,5.48051,2376.016304,jute
63,44,30,9.38101,50.614655,7.977386,37.590519,barley
60,34,22,27.018906,41.931941,6.745828,284.760492,sorghum
38,80,89,19.311276,14.95661,8.797248,95.48834,chickpea
79,29,32,38.262807,40.054754,7.351542,348.416643,pearl_millet
35,42,16,30.355962,75.237755,7.086504,813.213154,blackgram
96,54,35,22.203091,91.662114,6.501665,181.736565,rice
40,55,35,22.43243,56.178358,6.070007,417.625427,groundnut
29,56,50,31.323491,49.893765,5.918369,1090.164566,pigeonpeas
47,28,26,35.318387,25.475534,7.343489,339.98771,pearl_millet
31,44,42,24.069201,56.013845,6.533751,705.427395,pigeonpeas
149,68,70,34.615769,84.16714,6.92371,1300.410234,sugarcane
99,39,38,24.189013,83.557741,5.787666,190.760691,rice
105,44,53,26.434648,83.804027,6.040224,1551.085893,jute
115,45,49,28.780719,91.707612,6.134376,2238.976226,jute
68,34,25,36.607553,41.169858,7.791941,263.36281,pearl_millet
71,40,26,11.22675,37.42927,7.197128,32.262297,mustard
55,43,29,17.377269,44.21132,6.935316,48.339601,barley
109,57,49,29.032946,81.816736,6.076156,220.376761,rice
65,24,27,22.442302,27.599634,7.33765,59.980027,cumin
81,30,34,17.81923,50.489548,6.786779,57.547769,barley
85,43,63,24.913272,60.791376,6.039358,1576.207377,turmeric
97,47,50,24.795127,63.186552,5.96848,1887.163724,turmeric
80,43,32,11.96475,49.892074,6.543388,70.832355,barley
54,33,28,15.36684,53.379306,7.441639,45.512418,mustard
109,48,34,27.295142,89.265476,6.559512,2279.402924,jute
69,36,36,20.718863,54.55788,6.83874,810.752398,finger_millet
15,41,26,27.104502,66.718071,6.401982,898.259473,blackgram
55,25,36,15.605283,40.258485,7.728186,64.790804,barley
111,49,57,24.845925,74.130227,7.084789,1842.735987,sugarcane
16,60,63,12.9022,22.965212,7.650744,79.081119,lentil
60,41,28,27.952733,41.640467,7.24241,296.102363,sorghum
59,26,29,26.803164,49.891034,6.120689,433.529951,sorghum
101,36,54,29.871821,80.429343,6.634699,230.093972,rice
127,45,90,24.229081,77.105429,7.127872,1275.088587,sugarcane
20,58,56,31.866609,51.039239,7.32701,749.696232,groundnut
149,65,69,30.254708,88.515423,6.486704,1658.127705,banana
126,47,63,27.84889,76.230522,7.072579,1710.600221,sugarcane
39,18,15,32.885981,26.89761,6.839898,346.675138,pearl_millet
47,23,40,22.568158,63.620323,6.274691,587.547397,finger_millet
143,65,61,28.200499,67.822121,6.506075,1919.532219,sugarcane
129,51,58,33.782227,54.645683,6.476274,593.204214,cotton
88,46,35,27.948066,82.540673,6.042936,251.460548,rice
30,65,48,13.955632,20.677466,7.337997,43.715173,lentil
73,22,21,39.85704,32.933288,8.451148,314.243806,pearl_millet
90,60,50,26.860219,78.750846,5.613353,1001.004241,turmeric
114,47,69,32.070875,57.601479,7.685131,660.227666,cotton
116,34,42,32.840179,80.421794,5.86363,2310.825424,jute
28,58,31,25.113528,50.023566,6.15154,381.84433,groundnut
59,27,36,13.546476,48.93591,6.283945,27.441145,barley
18,43,34,23.633756,58.553275,7.471742,623.989635,blackgram
28,53,61,16.042715,26.375921,6.483181,42.372005,lentil
122,36,45,24.527509,55.781238,6.624021,841.934347,cotton
109,40,55,27.633838,60.874157,7.897616,894.138749,cotton
69,39,33,21.189475,47.987535,6.268729,852.030684,finger_millet
18,42,17,26.584572,58.815533,7.196705,460.711243,mungbean
77,22,21,26.217223,53.037913,5.307833,660.575265,finger_millet
21,57,29,30.296284,77.226773,6.843769,541.494784,mungbean
120,55,65,32.466502,84.846196,7.329793,1278.511001,sugarcane
48,66,30,25.123883,54.810523,5.972374,460.790746,groundnut
55,20,20,23.63792,28.063253,8.109171,29.314964,cumin
35,59,17,31.477636,71.303552,6.326741,586.017531,mungbean
20,44,24,27.851716,75.235563,6.645022,513.5943,mungbean
117,54,38,24.260196,70.554488,6.148277,1078.2038,turmeric
45,30,25,26.742921,43.184382,7.586234,58.039872,cumin
92,28,44,14.916999,36.230115,8.018608,77.38533,barley
120,63,63,27.264882,74.629708,6.245031,2086.743672,sugarcane
85,44,43,23.790541,88.927357,6.669012,267.276834,rice
94,28,40,28.433439,45.448361,6.242568,399.434597,sorghum
110,55,23,27.701169,65.493446,6.374695,110.019794,maize
79,53,34,24.384331,82.996048,5.842831,2059.194572,jute
142,55,58,24.6598,77.639163,6.344747,1748.535145,sugarcane
69,29,45,15.098961,36.69879,7.290274,53.05388,mustard
81,23,32,27.917785,64.97996,7.110962,781.705315,finger_millet
97,51,46,26.502007,55.051626,6.599423,473.521832,cotton
57,26,42,27.51361,34.718962,6.803157,433.466978,sorghum
93,44,53,23.66309,90.138441,6.739102,193.14002,rice
91,57,80,29.374869,79.421863,6.963959,1927.569429,banana
70,26,30,22.534465,31.260852,6.791727,31.184847,cumin
108,68,30,24.382244,60.823929,5.986823,103.803366,maize
64,37,45,34.065626,51.479309,7.636223,400.085196,sorghum
74,29,21,26.442861,51.541667,6.731732,886.822161,finger_millet
69,25,32,27.357418,28.533534,6.809862,37.430512,cumin
48,51,33,30.238762,52.473045,6.112434,636.162982,groundnut
99,41,41,30.497537,82.276721,5.948607,1262.585103,jute
140,54,24,27.207708,63.665019,6.11306,64.916083,maize
102,41,35,33.379719,84.218107,5.462312,2437.667918,jute
83,45,45,15.391889,40.824466,6.406083,71.021546,barley
111,48,70,24.354777,71.801304,6.78486,1218.873414,sugarcane
134,48,64,32.445477,56.331885,6.851713,779.755636,cotton
29,40,17,27.505563,71.680176,6.59252,620.813365,mungbean
139,73,66,33.217353,76.118536,7.525972,1650.501219,sugarcane
65,22,27,19.024075,21.300095,6.892198,29.278549,cumin
61,45,39,8.444404,36.005167,6.849146,77.000349,mustard
87,31,33,25.4399,83.546034,5.746386,1731.367354,jute
22,46,44,33.014437,53.736862,5.675146,927.451766,pigeonpeas
116,54,63,30.307137,52.850227,7.760915,895.325422,cotton
69,29,26,23.456377,20.401547,7.877944,55.17358,cumin
29,35,28,23.588575,73.388712,6.183275,739.653497,blackgram
113,51,52,31.214306,64.812453,5.450639,1749.909638,turmeric
136,45,72,24.82731,73.077826,7.345714,1104.231123,sugarcane
56,39,32,16.848955,37.147222,7.915312,71.546076,barley
43,25,21,38.036693,33.080409,6.380291,404.420854,pearl_millet
48,28,24,23.387547,20.284246,8.191517,25.262091,cumin
80,28,44,12.275095,47.283674,6.654897,41.524159,barley
87,42,33,29.428687,34.215092,5.912756,495.149934,sorghum
36,52,81,20.837809,18.835253,7.299953,84.272751,chickpea
50,21,20,20.538047,38.529889,6.589116,39.631795,cumin
21,58,64,16.578988,39.061837,6.487289,80.65104,lentil
25,35,31,32.42305,70.56679,6.439273,350.719957,mungbean
77,50,42,15.625598,61.00045,6.193046,83.060355,wheat
101,70,64,33.55503,87.663015,6.033897,1394.254037,banana
62,35,28,31.384723,31.70559,7.632045,276.166664,pearl_millet
28,43,24,25.427343,56.899545,7.275081,970.716338,blackgram
82,29,20,24.007975,55.847791,6.15114,871.270376,finger_millet
130,62,78,27.406433,89.652862,5.517057,989.384689,banana
27,72,89,18.473541,16.227017,6.624372,71.712838,chickpea
78,43,43,9.575509,49.101023,6.425342,73.359519,mustard
147,49,93,34.125411,69.023578,7.47754,2040.080077,sugarcane
93,34,41,16.422938,44.849812,7.194726,59.765691,wheat
19,55,45,19.342903,26.547206,6.600462,55.399431,lentil
79,28,33,17.120211,48.759257,8.058561,29.820342,barley
33,45,22,23.813678,64.35001,6.877549,945.072765,blackgram
30,41,21,30.794472,74.549596,6.06278,490.650967,mungbean
80,59,46,24.07803,85.653764,6.315844,291.189493,rice
87,55,35,29.052696,72.93563,6.534197,1900.008169,turmeric
24,53,26,22.223914,63.306207,6.837262,879.110838,blackgram
19,65,54,17.965931,37.728656,6.723154,51.92185,lentil
117,74,95,30.404287,82.705795,6.104143,2029.818613,sugarcane
48,28,15,30.706648,25.493839,7.253027,411.920024,pearl_millet
95,34,37,17.222202,43.970851,6.246221,62.591392,barley
108,49,43,26.299165,84.727097,6.369026,211.805138,rice
133,56,91,29.632559,71.930807,6.841446,1830.702343,sugarcane
23,59,56,24.617966,60.292282,7.575445,403.994795,groundnut
32,64,83,17.816167,22.513185,6.670338,117.858356,chickpea
42,37,23,25.590153,44.800841,7.678463,46.577332,cumin
67,29,38,10.833457,37.089648,6.368541,61.766917,barley
16,54,49,17.704615,29.571141,7.898057,90.982693,lentil
80,34,38,30.221552,51.328795,7.259823,284.051339,sorghum
50,30,27,27.810302,30.689185,7.67001,43.844013,cumin
110,32,50,13.568127,54.789515,6.499083,49.281704,wheat
36,26,25,23.170223,40.991235,7.636096,39.483082,cumin
50,36,30,27.681507,49.116122,6.198791,599.907605,finger_millet
103,60,67,25.765375,87.759499,5.567203,1055.703763,banana
79,37,36,32.425799,42.905775,7.210865,348.816463,sorghum
32,61,45,12.714044,26.178971,7.334986,98.708386,lentil
98,37,65,27.937957,70.838319,5.611661,1381.107671,turmeric
44,37,25,22.92594,35.315672,8.034084,59.693788,cumin
30,47,52,27.767925,46.419818,6.841595,473.017011,groundnut
93,40,53,25.458678,90.152794,6.753977,225.009398,rice
