N,P,K,temperature,humidity,ph,rainfall,label
69,46,34,32.5,37,6.1,80,Pearl Millet (bajra)
55,55,53,28.1,30,7.1,76,Pearl Millet (bajra)
78,31,33,28.5,49,7.6,72,Pearl Millet (bajra)
75,46,50,33,58,6,119,Pearl Millet (bajra)
60,38,34,32.3,50,6.4,101,Pearl Millet (bajra)
52,59,36,26,43,7.1,80,Pearl Millet (bajra)
89,47,44,28.9,30,6,113,Pearl Millet (bajra)
56,46,42,28.9,51,7.3,45,Pearl Millet (bajra)
55,34,49,26.8,38,6.4,106,Pearl Millet (bajra)
57,51,51,27.5,63,6.4,58,Pearl Millet (bajra)
60,47,24,30.4,43,6.5,58,Pearl Millet (bajra)
86,50,44,26.9,44,6.7,93,Pearl Millet (bajra)
57,47,49,31.5,42,5.9,90,Pearl Millet (bajra)
64,43,54,27.6,42,6.2,107,Pearl Millet (bajra)
61,25,47,31,61,5.8,83,Pearl Millet (bajra)
75,27,21,30.6,38,6.4,84,Pearl Millet (bajra)
67,27,40,29.4,33,7.3,75,Pearl Millet (bajra)
78,58,41,26.1,58,6.2,118,Pearl Millet (bajra)
69,25,29,28.9,53,5.5,105,Pearl Millet (bajra)
85,42,24,27.2,49,7.3,42,Pearl Millet (bajra)
91,21,44,27.2,42,5.6,79,Pearl Millet (bajra)
70,41,20,29.6,48,6.9,99,Pearl Millet (bajra)
63,45,46,29.4,54,5.7,48,Pearl Millet (bajra)
65,24,31,26.2,55,6.4,57,Pearl Millet (bajra)
53,20,41,28.9,35,6.6,65,Pearl Millet (bajra)
54,26,54,27.4,51,6.5,109,Pearl Millet (bajra)
92,39,24,26.3,43,6.3,104,Pearl Millet (bajra)
77,20,38,29.8,60,5.9,105,Pearl Millet (bajra)
78,33,38,27,48,7.1,44,Pearl Millet (bajra)
75,35,24,26,32,5.9,49,Pearl Millet (bajra)
55,20,47,28.7,48,5.9,68,Pearl Millet (bajra)
82,33,53,33.9,48,6.6,50,Pearl Millet (bajra)
53,38,23,28.7,63,6.1,102,Pearl Millet (bajra)
70,35,52,30.1,34,5.8,81,Pearl Millet (bajra)
75,34,20,29,48,5.9,43,Pearl Millet (bajra)
54,41,31,31.4,62,5.7,75,Pearl Millet (bajra)
79,52,38,32.2,42,6.8,97,Pearl Millet (bajra)
93,55,48,28.9,35,5.7,77,Pearl Millet (bajra)
57,25,52,26.1,63,5.9,99,Pearl Millet (bajra)
56,45,51,27,54,5.9,98,Pearl Millet (bajra)
72,38,27,30.6,33,7.7,76,Pearl Millet (bajra)
69,27,28,33.3,37,6.1,89,Pearl Millet (bajra)
75,54,43,31.3,60,6.1,51,Pearl Millet (bajra)
83,23,43,28.7,61,7,65,Pearl Millet (bajra)
78,29,52,28.6,30,5.7,64,Pearl Millet (bajra)
83,49,43,27.3,55,6.2,74,Pearl Millet (bajra)
84,56,27,32,56,7.4,112,Pearl Millet (bajra)
86,38,32,27.7,48,6.4,63,Pearl Millet (bajra)
57,30,34,32.5,60,7.2,65,Pearl Millet (bajra)
52,38,37,29.2,54,7.1,116,Pearl Millet (bajra)
62,21,30,29.8,52,7.3,90,Pearl Millet (bajra)
81,20,30,26.9,53,6.9,87,Pearl Millet (bajra)
73,24,29,26.3,58,6.1,101,Pearl Millet (bajra)
75,49,29,30.4,56,7.1,111,Pearl Millet (bajra)
89,34,37,26.1,52,6.2,89,Pearl Millet (bajra)
94,26,36,31,45,7,49,Pearl Millet (bajra)
81,48,30,31,45,5.5,60,Pearl Millet (bajra)
90,22,49,27.7,39,7.7,46,Pearl Millet (bajra)
55,54,27,29,57,7.4,104,Pearl Millet (bajra)
87,28,27,33,35,7.5,107,Pearl Millet (bajra)
85,30,33,31.9,35,6.4,60,Pearl Millet (bajra)
77,38,29,32.6,42,6.9,108,Pearl Millet (bajra)
83,41,38,33.5,43,7.6,55,Pearl Millet (bajra)
79,52,22,31,60,7.4,91,Pearl Millet (bajra)
82,46,32,29.7,40,7.4,70,Pearl Millet (bajra)
61,49,36,31.8,35,7.3,50,Pearl Millet (bajra)
56,35,27,26.1,62,6.8,49,Pearl Millet (bajra)
86,50,42,28.5,34,6.5,106,Pearl Millet (bajra)
88,50,50,33.7,63,6.8,83,Pearl Millet (bajra)
78,25,28,27,48,6.4,53,Pearl Millet (bajra)
56,40,36,29.1,50,6.2,66,Pearl Millet (bajra)
61,20,38,27.8,61,7.4,52,Pearl Millet (bajra)
73,31,35,32.8,54,7.7,74,Pearl Millet (bajra)
52,26,26,26.6,58,7.6,76,Pearl Millet (bajra)
94,58,54,32.9,63,6.7,119,Pearl Millet (bajra)
66,56,42,27.5,56,6.9,101,Pearl Millet (bajra)
56,28,27,30.2,31,6.7,85,Pearl Millet (bajra)
92,28,47,33,43,6.2,77,Pearl Millet (bajra)
74,44,21,27.5,44,7.5,94,Pearl Millet (bajra)
56,23,38,30.1,38,6.7,114,Pearl Millet (bajra)
93,22,34,30.6,48,7.7,78,Pearl Millet (bajra)
89,25,23,27.5,45,6.3,110,Pearl Millet (bajra)
60,21,31,27.1,34,6.5,118,Pearl Millet (bajra)
90,35,52,30.9,44,7.3,64,Pearl Millet (bajra)
51,23,49,31,39,6.1,101,Pearl Millet (bajra)
89,56,38,31.9,38,6.5,71,Pearl Millet (bajra)
70,39,22,33.3,64,6.4,64,Pearl Millet (bajra)
86,23,42,33.6,50,6.5,71,Pearl Millet (bajra)
76,48,21,29,54,7.7,81,Pearl Millet (bajra)
77,40,20,26.2,39,6.2,79,Pearl Millet (bajra)
77,45,52,31.5,48,6.6,96,Pearl Millet (bajra)
68,20,37,29.6,58,5.5,113,Pearl Millet (bajra)
54,23,44,33.9,49,5.8,87,Pearl Millet (bajra)
73,40,22,29.8,49,5.6,118,Pearl Millet (bajra)
76,56,47,28.3,32,6.1,89,Pearl Millet (bajra)
57,52,52,32.1,54,7.2,110,Pearl Millet (bajra)
64,31,40,26,56,6.4,103,Pearl Millet (bajra)
53,28,50,29.9,54,7.1,41,Pearl Millet (bajra)
86,22,37,28.6,41,5.9,91,Pearl Millet (bajra)
52,21,33,28.2,47,5.7,62,Pearl Millet (bajra)
93,22,52,26.9,50,6.6,99,Pearl Millet (bajra)
88,43,52,29.3,37,7,88,Pearl Millet (bajra)
80,31,33,27.8,63,6,106,Pearl Millet (bajra)
94,58,53,33.3,35,6.9,68,Pearl Millet (bajra)
83,37,29,33.1,38,7.8,90,Pearl Millet (bajra)
61,21,47,34,40,6.3,88,Pearl Millet (bajra)
71,24,22,29.6,41,6.9,60,Pearl Millet (bajra)
91,26,37,28.8,35,6.6,66,Pearl Millet (bajra)
52,32,45,33.6,50,6.1,84,Pearl Millet (bajra)
83,22,53,30.2,42,5.6,96,Pearl Millet (bajra)
73,52,48,29.9,33,7.2,108,Pearl Millet (bajra)
59,31,36,32.3,30,7.6,105,Pearl Millet (bajra)
68,21,45,30.2,63,6.8,111,Pearl Millet (bajra)
77,42,46,33.2,50,5.8,95,Pearl Millet (bajra)
62,50,35,26.5,30,6.3,62,Pearl Millet (bajra)
57,52,45,32,57,7.2,58,Pearl Millet (bajra)
64,38,45,33.2,54,6.8,84,Pearl Millet (bajra)
69,48,43,31.3,42,6.5,66,Pearl Millet (bajra)
63,37,51,30.6,56,7.5,77,Pearl Millet (bajra)
94,20,23,33.4,40,6,46,Pearl Millet (bajra)
91,34,26,31.5,50,6.6,82,Pearl Millet (bajra)
50,35,46,31.1,30,5.6,52,Pearl Millet (bajra)
84,31,46,29.6,37,6.4,112,Pearl Millet (bajra)
94,22,28,26.8,53,6.4,52,Pearl Millet (bajra)
70,36,21,28.8,36,6.1,46,Pearl Millet (bajra)
76,45,50,32.2,40,7.7,45,Pearl Millet (bajra)
55,30,37,29,58,7,57,Pearl Millet (bajra)
78,40,26,28.8,57,7.6,116,Pearl Millet (bajra)
88,27,51,27.3,56,6.8,98,Pearl Millet (bajra)
78,58,45,27.6,52,6.9,106,Pearl Millet (bajra)
86,52,28,28.2,51,7.5,91,Pearl Millet (bajra)
78,49,22,30.7,41,7,96,Pearl Millet (bajra)
83,51,39,27.9,49,6.8,77,Pearl Millet (bajra)
60,55,47,27.3,36,7.4,44,Pearl Millet (bajra)
60,34,52,27.9,61,6.8,66,Pearl Millet (bajra)
66,42,37,33.7,42,6,62,Pearl Millet (bajra)
81,46,23,32.8,52,6,45,Pearl Millet (bajra)
62,29,45,29.1,57,7.4,60,Pearl Millet (bajra)
85,42,43,27.3,56,6.1,116,Pearl Millet (bajra)
62,34,31,33,33,5.9,92,Pearl Millet (bajra)
59,34,20,33.5,53,6.5,76,Pearl Millet (bajra)
90,21,20,27.9,43,7.3,64,Pearl Millet (bajra)
60,39,54,26.1,47,7.3,118,Pearl Millet (bajra)
66,23,27,32.3,39,7,61,Pearl Millet (bajra)
60,40,36,28.1,59,7.3,52,Pearl Millet (bajra)
84,27,39,27.3,58,5.8,113,Pearl Millet (bajra)
55,26,45,28,50,5.7,72,Pearl Millet (bajra)
90,22,27,26.2,42,6,111,Pearl Millet (bajra)
75,43,29,30.6,35,7.3,78,Pearl Millet (bajra)
55,30,54,32.9,34,7.1,79,Pearl Millet (bajra)
77,50,21,27.4,37,7,71,Pearl Millet (bajra)
58,43,33,26.7,31,6.1,52,Pearl Millet (bajra)
51,47,48,33,40,5.6,51,Pearl Millet (bajra)
86,21,28,32,41,6.1,61,Pearl Millet (bajra)
55,26,29,31.8,49,6.7,46,Pearl Millet (bajra)
81,51,37,31.3,49,6.1,116,Pearl Millet (bajra)
75,36,32,29.1,55,6.1,58,Pearl Millet (bajra)
85,24,27,26.9,53,7.1,117,Pearl Millet (bajra)
60,48,51,33.7,42,5.6,115,Pearl Millet (bajra)
87,43,21,29.1,63,7.3,63,Pearl Millet (bajra)
69,31,23,33.7,40,6.8,117,Pearl Millet (bajra)
59,31,42,28.8,52,5.9,54,Pearl Millet (bajra)
79,26,21,27.8,61,7.4,72,Pearl Millet (bajra)
72,38,32,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,33,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,32,30.7,56,6.1,620,Pearl Millet (Bajra)
73,38,31,30.6,55,6.2,615,Pearl Millet (Bajra)
71,39,33,30.8,54,6.3,610,Pearl Millet (Bajra)
74,37,32,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,31,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,32,30.8,54,6.3,600,Pearl Millet (Bajra)
75,37,33,30.9,56,6.1,620,Pearl Millet (Bajra)
73,38,32,30.6,55,6.2,615,Pearl Millet (Bajra)
71,39,31,30.7,54,6.3,610,Pearl Millet (Bajra)
74,37,33,30.8,56,6.1,625,Pearl Millet (Bajra)
72,38,32,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,31,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,32,30.7,56,6.1,620,Pearl Millet (Bajra)
73,38,33,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,31,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,33,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,32,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,31,30.7,56,6.1,620,Pearl Millet (Bajra)
73,38,32,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,33,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,32,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,31,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,33,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,32,30.8,56,6.1,620,Pearl Millet (Bajra)
73,38,31,30.6,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.7,54,6.3,610,Pearl Millet (Bajra)
74,37,33,30.8,56,6.1,625,Pearl Millet (Bajra)
72,38,32,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,31,30.8,54,6.3,600,Pearl Millet (Bajra)
75,37,33,30.9,56,6.1,620,Pearl Millet (Bajra)
73,38,32,30.6,55,6.2,615,Pearl Millet (Bajra)
71,39,31,30.7,54,6.3,610,Pearl Millet (Bajra)
74,37,32,30.8,56,6.1,625,Pearl Millet (Bajra)
72,38,33,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,32,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,31,30.7,56,6.1,620,Pearl Millet (Bajra)
73,38,33,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,31,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,32,30.8,55,6.2,610,Pearl Millet (Bajra)
70,40,33,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,32,30.5,56,6.1,620,Pearl Millet (Bajra)
73,38,31,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,33,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,32,30.8,55,6.2,610,Pearl Millet (Bajra)
70,40,31,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,33,30.5,56,6.1,620,Pearl Millet (Bajra)
73,38,32,30.7,55,6.2,615,Pearl Millet (Bajra)
71,39,31,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,32,30.8,56,6.1,625,Pearl Millet (Bajra)
72,38,33,30.5,55,6.2,610,Pearl Millet (Bajra)
70,40,32,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,31,30.7,56,6.1,620,Pearl Millet (Bajra)
73,38,33,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,31,30.7,56,6.1,625,Pearl Millet (Bajra)
72,38,32,30.8,55,6.2,610,Pearl Millet (Bajra)
70,40,33,30.9,54,6.3,600,Pearl Millet (Bajra)
75,37,32,30.5,56,6.1,620,Pearl Millet (Bajra)
73,38,31,30.8,55,6.2,615,Pearl Millet (Bajra)
71,39,32,30.6,54,6.3,610,Pearl Millet (Bajra)
74,37,33,30.7,56,6.1,625,Pearl Millet (Bajra)
65,40,35,24.5,60,6.4,480,Finger Millet (Ragi)
68,42,36,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,34,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,35,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,34,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,42,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,44,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,41,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,43,36,25,63,6.5,495,Finger Millet (Ragi)
65,42,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,44,35,24.8,61,6.5,485,Finger Millet (Ragi)
66,41,36,24.6,59,6.3,478,Finger Millet (Ragi)
69,43,37,24.9,62,6.6,490,Finger Millet (Ragi)
67,42,35,24.7,60,6.4,482,Finger Millet (Ragi)
70,44,36,25,63,6.5,495,Finger Millet (Ragi)
65,41,34,24.5,60,6.4,480,Finger Millet (Ragi)
68,43,35,24.8,61,6.5,485,Finger Millet (Ragi)
